id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,sentiment
308,@syamp5260,Si baim wong masih jualan di tiktok,UgxQLVXKBtH15pCZnCF4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgxQLVXKBtH15pCZnCF4AaABAg,2023-10-13 9:53:07,0,Si baim wong masih jualan di tiktok,http://www.youtube.com/@syamp5260,netral
309,@fanbhakti2639,undang owner satu persen om ded,UgyX6XcL7cTf1vwau254AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgyX6XcL7cTf1vwau254AaABAg,2023-10-13 9:50:46,0,undang owner satu persen om ded,http://www.youtube.com/@fanbhakti2639,netral
310,@didikanggara4412,#undangUDIL streamer mlbb anti judi..,UgyXYkfFdr2YJw6TBu14AaABAg,,1,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgyXYkfFdr2YJw6TBu14AaABAg,2023-10-13 8:30:36,0,#undangUDIL streamer mlbb anti judi..,http://www.youtube.com/@didikanggara4412,netral
311,@iwanbarleys7658,"Skema big poin yg selalu gw pikirin 1. STANDARISASI HIDUP DG ORG LAIN DARI KONTEN SOSMED Membuat org melihat org lain ""wah, enak ya hidupnya"", ""enak ya hidup kek gitu"", ""minimal gini bos, minimal gitu bos"". Terus membuat cwe ""minimal klo mau deketin hrs ini itu"". Dari poin ini org terpicu untuk hidup enak dari standar org lain. 2. MENJADI ORG FAMOUS DARI SOSMED Mikirnya kalo udh famous enak, dpt endorse, dpt banyak kenalan, diWAHkan org tnpa harus kerja keras. Akhirnya banyak konten2 TOLOL. Okelah kalo konten JOKES, buat lucu2an, inimah konteksnya bnyak GOBLOK 3. TERBUAI HARAPAN, TARGET, IMPIAN, SO JUDI ONLINE So banyak yg mikirnya, gimana caranya merubah nasib dg instan gara2 liat sosmed orang PENGEN HIDUP ENAK. So mudah terprovok JUDI ONLINE 4. ENDORSE ASAL2AN Penting viral, banyak followersnya, langsung aja di hire talent buat promosiin dagangannya. Itu memicu ""ENAKAN JDI SELEB"", akhirnya semakin banyak konten GOBLOK 5. PINJOL Dua faktor utama pinjol, Mengikuti standarisasi hidup org lain akhirnya dipicu beli barang ini itu, nanti pas gajian dibayar. Buat yg gaji pas2an/dibawah umr. Buat hidup lo aja pas2an, msh nalangin BUNGA PINJOL YG JAUH LEBIH GEDE dari bunga bank biasa. Kedua pinjol buat nutupin duit yg dipake SLOT. ""100k drpd beli sayur, mending buat depo. Siapa tau jdi banyak (merubah nasib), kalo kalah nanti sayurnya pinjol. DARIPADA HIDUP GINI2 AJAA""",Ugyy5XJC1mpxfo484EB4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=Ugyy5XJC1mpxfo484EB4AaABAg,2023-10-13 8:28:37,1,"Skema big poin yg selalu gw pikirin 1. STANDARISASI HIDUP DG ORG LAIN DARI KONTEN SOSMED Membuat org melihat org lain ""wah, enak ya hidupnya"", ""enak ya hidup kek gitu"", ""minimal gini bos, minimal gitu bos"". Terus membuat cwe ""minimal klo mau deketin hrs ini itu"". Dari poin ini org terpicu untuk hidup enak dari standar org lain. 2. MENJADI ORG FAMOUS DARI SOSMED Mikirnya kalo udh famous enak, dpt endorse, dpt banyak kenalan, diWAHkan org tnpa harus kerja keras. Akhirnya banyak konten2 TOLOL. Okelah kalo konten JOKES, buat lucu2an, inimah konteksnya bnyak GOBLOK 3. TERBUAI HARAPAN, TARGET, IMPIAN, SO JUDI ONLINE So banyak yg mikirnya, gimana caranya merubah nasib dg instan gara2 liat sosmed orang PENGEN HIDUP ENAK. So mudah terprovok JUDI ONLINE 4. ENDORSE ASAL2AN Penting viral, banyak followersnya, langsung aja di hire talent buat promosiin dagangannya. Itu memicu ""ENAKAN JDI SELEB"", akhirnya semakin banyak konten GOBLOK 5. PINJOL Dua faktor utama pinjol, Mengikuti standarisasi hidup org lain akhirnya dipicu beli barang ini itu, nanti pas gajian dibayar. Buat yg gaji pas2an/dibawah umr. Buat hidup lo aja pas2an, msh nalangin BUNGA PINJOL YG JAUH LEBIH GEDE dari bunga bank biasa. Kedua pinjol buat nutupin duit yg dipake SLOT. ""100k drpd beli sayur, mending buat depo. Siapa tau jdi banyak (merubah nasib), kalo kalah nanti sayurnya pinjol. DARIPADA HIDUP GINI2 AJAA""",http://www.youtube.com/@iwanbarleys7658,netral
312,@iwanbarleys7658,"APA SARAN BUAT PEMERINTAH? LU YG BENER NGATUR HARGA SETANNNNN Promosiin gimana enaknya jadi peternak, jadi petani, dll yg wajar2 ajalah. Gw sbg bagian Support dari Poultry Company, curhatan peternak selalu ""ga enak jadi peternak ga kayak dulu"" HARGA PAKAN NAIK (Faktor inflasi dll), jagung naik, tpi harga jual ga sesuai harapan. URUSIN LAH GIMANA CARANYA NAHAN HARGA. Sama aja peternak sapi, ataupun petani juga repot. Pupuk langka dan mahal, tapi harga panen jatuh. OKELAH HARGA SESUAI DEMAND SUPPLY Tapi ini terus2an. PEMERINTAH CUMA MIKIRIN PAJAK, EKOSISTEM KEUNTUNGAN ORG2 BESAR Gabisa membangun mental dg EDUKASI KOSONG 1. HIDUPKAN PETANI PETERNAK BIAR GENERASI MUDA TERTARIK 2. PENDIDIKAN YG BENER JGN CUMA GANTI2 KURIKULUM, TP BEHAVIOURNYA ITU JUGA DIDIDIK 3. CERAMAH AGAMA ITU ARAHKAN ORG AGAR MERENDAH BERSYUKUR, BUKAN MALAH MENGHUJAT AGAMA LAIN DAN MEMPERBANYAK KOTAK AMAL DOANGGGGG!!!!!",Ugyy5XJC1mpxfo484EB4AaABAg.9voCQv5A--H9voDVg6Pfi3,@iwanbarleys7658,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=Ugyy5XJC1mpxfo484EB4AaABAg.9voCQv5A--H9voDVg6Pfi3,2023-10-13 8:38:01,0,"APA SARAN BUAT PEMERINTAH? LU YG BENER NGATUR HARGA SETANNNNN Promosiin gimana enaknya jadi peternak, jadi petani, dll yg wajar2 ajalah. Gw sbg bagian Support dari Poultry Company, curhatan peternak selalu ""ga enak jadi peternak ga kayak dulu"" HARGA PAKAN NAIK (Faktor inflasi dll), jagung naik, tpi harga jual ga sesuai harapan. URUSIN LAH GIMANA CARANYA NAHAN HARGA. Sama aja peternak sapi, ataupun petani juga repot. Pupuk langka dan mahal, tapi harga panen jatuh. OKELAH HARGA SESUAI DEMAND SUPPLY Tapi ini terus2an. PEMERINTAH CUMA MIKIRIN PAJAK, EKOSISTEM KEUNTUNGAN ORG2 BESAR Gabisa membangun mental dg EDUKASI KOSONG 1. HIDUPKAN PETANI PETERNAK BIAR GENERASI MUDA TERTARIK 2. PENDIDIKAN YG BENER JGN CUMA GANTI2 KURIKULUM, TP BEHAVIOURNYA ITU JUGA DIDIDIK 3. CERAMAH AGAMA ITU ARAHKAN ORG AGAR MERENDAH BERSYUKUR, BUKAN MALAH MENGHUJAT AGAMA LAIN DAN MEMPERBANYAK KOTAK AMAL DOANGGGGG!!!!!",http://www.youtube.com/@iwanbarleys7658,netral
313,@JendralFakboi,ini baru masok,UgyPNYBRRvivljy_F9N4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgyPNYBRRvivljy_F9N4AaABAg,2023-10-13 6:56:08,0,ini baru masok,http://www.youtube.com/@JendralFakboi,netral
314,@mezalunapulaubiru41,mantab bongkar bang...😁😁,Ugx2UYWUYEUkWJgVhz54AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=Ugx2UYWUYEUkWJgVhz54AaABAg,2023-10-13 5:30:48,0,mantab bongkar bang...😁😁,http://www.youtube.com/@mezalunapulaubiru41,netral
315,@reind_ns103,"Alhamdulillah gw orang susah dan gw bangga gak main slot , merasa suci wkwkwk",UgxaAgPJum0S_3rxZNt4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgxaAgPJum0S_3rxZNt4AaABAg,2023-10-13 5:05:35,0,"Alhamdulillah gw orang susah dan gw bangga gak main slot , merasa suci wkwkwk",http://www.youtube.com/@reind_ns103,positif
316,@muhammadirsyad2782,berubah dari diri sendiri dulu...,UgzfIRf7Pc4p18-96H54AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgzfIRf7Pc4p18-96H54AaABAg,2023-10-13 4:42:08,0,berubah dari diri sendiri dulu...,http://www.youtube.com/@muhammadirsyad2782,netral
317,@edwinfauzi5307,"Udah judi online top upnya pakek paylater kelilit pinjol,",UgxAggVCm01V1zT-QHd4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgxAggVCm01V1zT-QHd4AaABAg,2023-10-13 3:52:12,0,"Udah judi online top upnya pakek paylater kelilit pinjol,",http://www.youtube.com/@edwinfauzi5307,positif
318,@rizkilazuardi2391,"Judi online benar-benar parasit si, dari temen sma, smp, sd. Mereka kena di era pandemi dan memang butuh kesadaran dari diri sendiri dan lingkungannya untuk saling mensupport dengan edukasi, dsb. Butuh semua elemen masyarakat yang harus sadar",UgxtqkORoZ4Ek68Nsfh4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgxtqkORoZ4Ek68Nsfh4AaABAg,2023-10-13 3:08:07,0,"Judi online benar-benar parasit si, dari temen sma, smp, sd. Mereka kena di era pandemi dan memang butuh kesadaran dari diri sendiri dan lingkungannya untuk saling mensupport dengan edukasi, dsb. Butuh semua elemen masyarakat yang harus sadar",http://www.youtube.com/@rizkilazuardi2391,positif
319,@edwinfauzi5307,Gw pernah beli sepatu di tiktok barangnya sama ama tokped tapi harganya bisa setengahnya dari tokped 😂,UgwzBELYSugyraF30K14AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgwzBELYSugyraF30K14AaABAg,2023-10-13 2:54:48,0,Gw pernah beli sepatu di tiktok barangnya sama ama tokped tapi harganya bisa setengahnya dari tokped 😂,http://www.youtube.com/@edwinfauzi5307,netral
320,@fairullgunawan2931,TANGKAP DAN PROSES YANG PROMOSIIN JUDOL,UgziJIIqo3w56zH4yUR4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgziJIIqo3w56zH4yUR4AaABAg,2023-10-13 2:38:41,0,TANGKAP DAN PROSES YANG PROMOSIIN JUDOL,http://www.youtube.com/@fairullgunawan2931,positif
321,@mhdhandani2111,"PERCAYALAH STREAMER² YG SERING DAPET DONATE GA ADA NGARUH²NYAA SOAL PEMBENGKAKAN PERPUTARAN UANG PADA JUDOL,PARA PEMAIN² JUDOL GA ADA SANGKUT PAUTNYA SAMA DONATE-DONATE PADA SAAT MREKA STREAM,PARA PEMAIN JUDOL YA EMANG MREKA MAU JUDI DAN PENGARUH TERBESARNYA ITU LINGKUNGAN BUKAN STREAMER",UgzGVIXFEFYvE-YQp_Z4AaABAg,,2,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgzGVIXFEFYvE-YQp_Z4AaABAg,2023-10-13 2:08:45,10,"PERCAYALAH STREAMER² YG SERING DAPET DONATE GA ADA NGARUH²NYAA SOAL PEMBENGKAKAN PERPUTARAN UANG PADA JUDOL,PARA PEMAIN² JUDOL GA ADA SANGKUT PAUTNYA SAMA DONATE-DONATE PADA SAAT MREKA STREAM,PARA PEMAIN JUDOL YA EMANG MREKA MAU JUDI DAN PENGARUH TERBESARNYA ITU LINGKUNGAN BUKAN STREAMER",http://www.youtube.com/@mhdhandani2111,negatif
322,@mhdhandani2111,TONGKRONGAN² ANAK MUDA SKARANG ITU SUDAH DIJARAH SAMA JUDOL TANPA MELIHAT STREAM DLL MREKA SUDAH MENGENALI JUDI ITU SENDIRI LEWAT LINGKUNGAN MEREKA,UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vnX6g4TA3N,@mhdhandani2111,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vnX6g4TA3N,2023-10-13 2:10:07,0,TONGKRONGAN² ANAK MUDA SKARANG ITU SUDAH DIJARAH SAMA JUDOL TANPA MELIHAT STREAM DLL MREKA SUDAH MENGENALI JUDI ITU SENDIRI LEWAT LINGKUNGAN MEREKA,http://www.youtube.com/@mhdhandani2111,positif
323,@mhdhandani2111,"KALO MAU BERANTAS SOAL INI JANGAN NYALAHIN STREAMER2 CARI AJA BANDARNYA PELAKU UTAMANYA BLOK SITUSNYAA RANTAS SEMUA AKARNYA,KALO CUMA NYALAHIN STREAMER MAH PERCUMA ORANG PEMAIN2 JUGA GA NGARUH MAU ADA STREAMER APA KAGAK",UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vnXJRBoViM,@mhdhandani2111,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vnXJRBoViM,2023-10-13 2:11:52,0,"KALO MAU BERANTAS SOAL INI JANGAN NYALAHIN STREAMER2 CARI AJA BANDARNYA PELAKU UTAMANYA BLOK SITUSNYAA RANTAS SEMUA AKARNYA,KALO CUMA NYALAHIN STREAMER MAH PERCUMA ORANG PEMAIN2 JUGA GA NGARUH MAU ADA STREAMER APA KAGAK",http://www.youtube.com/@mhdhandani2111,positif
324,@mhdhandani2111,"BOLEH NGASIH PERINGATAN KEPADA STREAMER TAPI JANGAN SAMPE BERLEBIHAN BEGITU,MREKA ITU STREAMING DIDONATE YA RESPONYA ORANG NORMAL PASTI SENENGLAH ANJENGG,LAGIAN GUA BRANI TAROHAN GA ADA ORANG YG TERTARIK MAIN JUDI CUMA GARAGARA LIAT STREAMER DIDONATE BEGITU,MREKA TERTARIK KARNA NGELIAT TEMENYA MENANG",UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vnXkuQ3Auc,@mhdhandani2111,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vnXkuQ3Auc,2023-10-13 2:15:45,0,"BOLEH NGASIH PERINGATAN KEPADA STREAMER TAPI JANGAN SAMPE BERLEBIHAN BEGITU,MREKA ITU STREAMING DIDONATE YA RESPONYA ORANG NORMAL PASTI SENENGLAH ANJENGG,LAGIAN GUA BRANI TAROHAN GA ADA ORANG YG TERTARIK MAIN JUDI CUMA GARAGARA LIAT STREAMER DIDONATE BEGITU,MREKA TERTARIK KARNA NGELIAT TEMENYA MENANG",http://www.youtube.com/@mhdhandani2111,negatif
325,@ogie.,"Diluar itu streamer juga tetep ngasih impact sama kaya hal nya endorse produk ke seorang influencer, apalagi game online sekarang rata"" jenis nya topup dan ga semua org mampu melakukan itu terutama kalangan pelajar makanya saat mereka nonton streamer itu lalu muncul notif itu seakan akan seperti punya jalan instan.",UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vniPE0r-XC,@mhdhandani2111,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vniPE0r-XC,2023-10-13 3:57:30,0,"Diluar itu streamer juga tetep ngasih impact sama kaya hal nya endorse produk ke seorang influencer, apalagi game online sekarang rata"" jenis nya topup dan ga semua org mampu melakukan itu terutama kalangan pelajar makanya saat mereka nonton streamer itu lalu muncul notif itu seakan akan seperti punya jalan instan.",http://www.youtube.com/@ogie.,positif
326,@mhdhandani2111,"@@ogie. Engga Cok bedaa sama JUDOL,meskipun ada yg regist ke situs yg ada ngedonate ya emang mereka orang itu udah kenal sama JUDOL,lu kira para pemain JUDOL itu cuma punya 1 akun di 1 situs? Engga bahkan 1 orang bisa punya puluhan akun diberbeda² situss",UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vnjCJGEYkw,@mhdhandani2111,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgzGVIXFEFYvE-YQp_Z4AaABAg.9vnWxbTjDFe9vnjCJGEYkw,2023-10-13 4:04:29,0,"@@ogie. Engga Cok bedaa sama JUDOL,meskipun ada yg regist ke situs yg ada ngedonate ya emang mereka orang itu udah kenal sama JUDOL,lu kira para pemain JUDOL itu cuma punya 1 akun di 1 situs? Engga bahkan 1 orang bisa punya puluhan akun diberbeda² situss",http://www.youtube.com/@mhdhandani2111,negatif
327,@Ronaldka,"Ya , memang kondisi sekarang ya menuju kesana, resesi karena judi online. orang nya bangkrut kecanduan judi online , terus lari ke pinjaman online. duit hasil pinjol dipake main judi online, begitu aja terus sampe semua nya bangkrut.",Ugy8658TcCNy9-kVwfx4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=Ugy8658TcCNy9-kVwfx4AaABAg,2023-10-13 1:48:22,0,"Ya , memang kondisi sekarang ya menuju kesana, resesi karena judi online. orang nya bangkrut kecanduan judi online , terus lari ke pinjaman online. duit hasil pinjol dipake main judi online, begitu aja terus sampe semua nya bangkrut.",http://www.youtube.com/@Ronaldka,positif
328,@harapanmama1490,"Kenapa yg live streaming judi online gk di tangkep? Gampang kan, dari pada hanya yg di donate aja. Gt kok mau membasmi judi online t******i, yg live di medsos aja banyak berkeliaran.",UgzolJH1hto-CylNRsJ4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgzolJH1hto-CylNRsJ4AaABAg,2023-10-13 1:19:47,0,"Kenapa yg live streaming judi online gk di tangkep? Gampang kan, dari pada hanya yg di donate aja. Gt kok mau membasmi judi online t******i, yg live di medsos aja banyak berkeliaran.",http://www.youtube.com/@harapanmama1490,positif
329,@muhchairulabrarrukka951,yes,UgxHswJ1kCSAl5xcWXJ4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgxHswJ1kCSAl5xcWXJ4AaABAg,2023-10-13 1:08:27,0,yes,http://www.youtube.com/@muhchairulabrarrukka951,netral
330,@malvinhalf4457,Undang udil bang,Ugyw1XZVZRBWCy7nZPV4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=Ugyw1XZVZRBWCy7nZPV4AaABAg,2023-10-13 0:39:01,0,Undang udil bang,http://www.youtube.com/@malvinhalf4457,netral
331,@chassuke7375,"Judi hanya untuk orng yg bisa menguasai dirinya sendiri (haga mati). Gw slama judi online gal pernah kalah, karne menang 50 langsung cabut. Tidak pernh nyari yg namnya JP. Sampe skrng tidak pernah kalah. Karna trgegw roko 2bka cabut. Beda dengn temen gw yg banya kalah puluha jta sebab mereka bodoh dan tidak mnguasai diri nya sndri.",UgwNKUoLoJcDqf2ahip4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgwNKUoLoJcDqf2ahip4AaABAg,2023-10-13 0:38:43,0,"Judi hanya untuk orng yg bisa menguasai dirinya sendiri (haga mati). Gw slama judi online gal pernah kalah, karne menang 50 langsung cabut. Tidak pernh nyari yg namnya JP. Sampe skrng tidak pernah kalah. Karna trgegw roko 2bka cabut. Beda dengn temen gw yg banya kalah puluha jta sebab mereka bodoh dan tidak mnguasai diri nya sndri.",http://www.youtube.com/@chassuke7375,negatif
332,@temanbahri9030,"Di aku tiktok lebih mahal onkir nya pasti ada,,, (maka itu gk pernah blanja di ttok) Malah di Tokped,, Bisa dapet vocer potongan dari 20rb ---150rb nya lagi gratis onkir mesti /slalu ada,,",UgzQYnzIASmyGAlCyt14AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgzQYnzIASmyGAlCyt14AaABAg,2023-10-13 0:08:52,0,"Di aku tiktok lebih mahal onkir nya pasti ada,,, (maka itu gk pernah blanja di ttok) Malah di Tokped,, Bisa dapet vocer potongan dari 20rb ---150rb nya lagi gratis onkir mesti /slalu ada,,",http://www.youtube.com/@temanbahri9030,netral
333,@acen21masbros70,"rokok illegal,bisa di bahas nih",UgwZ4rp_SlIL-SlHwYZ4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgwZ4rp_SlIL-SlHwYZ4AaABAg,2023-10-12 23:08:45,0,"rokok illegal,bisa di bahas nih",http://www.youtube.com/@acen21masbros70,netral
334,@alkhadri9709,"Ngingetin temen buat masalah zeus dan pergacoran ? Percuma !!! Gw udh sering ngingetin temen2 gw yg depo 100-500, klo gacor2an sama kakek zeus itu gak bener tapi tanggapan mereka nyepelein dan bilang cuma 100 aja kok, dan ditambah lagi misal dari 10 temen ada 1 yg sering wd walaupun kecil itu jadi nambah semangat yg 9 orang buat terus depo. Sekarang klo dia dikasih tau bodo amat dan malah lebih galak mending cukup kenal aja temen2 lu yg begituan, ntar klo pinjem duit 100 bodo amatin balik.",UgyDhlFvUxRp63dyqTx4AaABAg,,1,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgyDhlFvUxRp63dyqTx4AaABAg,2023-10-12 22:25:14,2,"Ngingetin temen buat masalah zeus dan pergacoran ? Percuma !!! Gw udh sering ngingetin temen2 gw yg depo 100-500, klo gacor2an sama kakek zeus itu gak bener tapi tanggapan mereka nyepelein dan bilang cuma 100 aja kok, dan ditambah lagi misal dari 10 temen ada 1 yg sering wd walaupun kecil itu jadi nambah semangat yg 9 orang buat terus depo. Sekarang klo dia dikasih tau bodo amat dan malah lebih galak mending cukup kenal aja temen2 lu yg begituan, ntar klo pinjem duit 100 bodo amatin balik.",http://www.youtube.com/@alkhadri9709,negatif
335,@rizky9450,"Ya itu judi, menang ketagihan, kalah penasaran, yg main ketololan, yg bandar kegirangan😆 klw minjem jngn d kasih bang, suruh jual aja barangnya dengan diskon gede, lumayan kan 😁",UgyDhlFvUxRp63dyqTx4AaABAg.9vn7Nb6v0Ye9vn7zTcRqBx,@alkhadri9709,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgyDhlFvUxRp63dyqTx4AaABAg.9vn7Nb6v0Ye9vn7zTcRqBx,2023-10-12 22:30:33,0,"Ya itu judi, menang ketagihan, kalah penasaran, yg main ketololan, yg bandar kegirangan😆 klw minjem jngn d kasih bang, suruh jual aja barangnya dengan diskon gede, lumayan kan 😁",http://www.youtube.com/@rizky9450,positif
336,@alkhadri9709,"@@rizky9450 makanya bg, emang gak usah kasih pinjem, kita harus tega dan bodo amat juga 😂 Cuma kasian aja liat orang yg kita kenal dan dekat tapi bisa jadi sebodoh itu.",UgyDhlFvUxRp63dyqTx4AaABAg.9vn7Nb6v0Ye9vn8uzGoDPp,@alkhadri9709,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgyDhlFvUxRp63dyqTx4AaABAg.9vn7Nb6v0Ye9vn8uzGoDPp,2023-10-12 22:38:40,0,"@@rizky9450 makanya bg, emang gak usah kasih pinjem, kita harus tega dan bodo amat juga 😂 Cuma kasian aja liat orang yg kita kenal dan dekat tapi bisa jadi sebodoh itu.",http://www.youtube.com/@alkhadri9709,netral
337,@ROURA_2024,WOOY REZA ARAP JUGA YANG DONATE PENIPU..JUDI BERKEDOK TRADING..APA BEDANYA SAMA STREAMER YANG DIDONATE SAMA PENIPU JUGA ????? TINGGAL BALIKIN UANG YG DIDONATE AJA SELESAI..STOPLAH MEMBESAR BESARKAN DAN MENYALAHKAN STREAMER..NTAR IG LU ILANG NTAR NANGISSSS..GW SARANIN STOP NYALAHIN STREAMER..REZA ARAP AJA SETELAH BALIKIN UANG DONATENYA AMAN AJA TUH,Ugx7rYO9omQCiIQbj9x4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=Ugx7rYO9omQCiIQbj9x4AaABAg,2023-10-12 22:13:24,1,WOOY REZA ARAP JUGA YANG DONATE PENIPU..JUDI BERKEDOK TRADING..APA BEDANYA SAMA STREAMER YANG DIDONATE SAMA PENIPU JUGA ????? TINGGAL BALIKIN UANG YG DIDONATE AJA SELESAI..STOPLAH MEMBESAR BESARKAN DAN MENYALAHKAN STREAMER..NTAR IG LU ILANG NTAR NANGISSSS..GW SARANIN STOP NYALAHIN STREAMER..REZA ARAP AJA SETELAH BALIKIN UANG DONATENYA AMAN AJA TUH,http://www.youtube.com/@ROURA_2024,positif
338,@Riaseptian304,"Mereka itu pura2 di donasi di belakang layar udh ttd kontrak sama pihak juday jangan naif bro, sementara doni salmanan waktu itu cuman buat flexxing naikin nama dia biar terkenal",Ugx7rYO9omQCiIQbj9x4AaABAg.9vn60sZeGGv9voxLpkD1UK,@ROURA_2024,1,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=Ugx7rYO9omQCiIQbj9x4AaABAg.9vn60sZeGGv9voxLpkD1UK,2023-10-13 15:27:21,0,"Mereka itu pura2 di donasi di belakang layar udh ttd kontrak sama pihak juday jangan naif bro, sementara doni salmanan waktu itu cuman buat flexxing naikin nama dia biar terkenal",http://www.youtube.com/@Riaseptian304,positif
339,@bangano75,Orang2 cerdas..pemikiran nya...,UgwvnZyYbTOcvue69Ap4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgwvnZyYbTOcvue69Ap4AaABAg,2023-10-12 22:01:56,0,Orang2 cerdas..pemikiran nya...,http://www.youtube.com/@bangano75,negatif
340,@LAPLACE_world,"Gw sering bgt ngliat treamer2 ML yg disebut, dan memang mereka seneng dan secara sadar mempromosikannya, bahkan udil udah peringatin mereka tapi mereka malah nyerang balik, Bahkan ada streamer dgn akun Marsha Ozawa ngeledek dan bahkan menantang kalo gak di tangkap bakal ngegoreng2 yg menyalahkannya.",UgyPaXGQTmljrzVV5LZ4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgyPaXGQTmljrzVV5LZ4AaABAg,2023-10-12 21:30:48,0,"Gw sering bgt ngliat treamer2 ML yg disebut, dan memang mereka seneng dan secara sadar mempromosikannya, bahkan udil udah peringatin mereka tapi mereka malah nyerang balik, Bahkan ada streamer dgn akun Marsha Ozawa ngeledek dan bahkan menantang kalo gak di tangkap bakal ngegoreng2 yg menyalahkannya.",http://www.youtube.com/@LAPLACE_world,negatif
341,@hariyantosetiawan10,"Udah diingatkan sama lagunya bang H. Rhoma Irama tentang judi, masih aja tetap judi wkwkwk. Emang kalo orang mindsetnya pengen cepat kaya, dia pengen melakukan segala cara agar cepat mendapatkan kekayaan dengan cara judi. Tapi, hasilnya nihil. Malah bikin tambah miskin.",UgznJp2ah45zK-Tf66J4AaABAg,,0,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=UgznJp2ah45zK-Tf66J4AaABAg,2023-10-12 21:27:19,0,"Udah diingatkan sama lagunya bang H. Rhoma Irama tentang judi, masih aja tetap judi wkwkwk. Emang kalo orang mindsetnya pengen cepat kaya, dia pengen melakukan segala cara agar cepat mendapatkan kekayaan dengan cara judi. Tapi, hasilnya nihil. Malah bikin tambah miskin.",http://www.youtube.com/@hariyantosetiawan10,positif
342,@riadyyy,"Om Ded, tolong kasus Judi Online ini khususnya di kalangan streamer di Up lagi dong, soalnya cuma kaya angin lalu. dan anehnya pihak hukum hanya sebatas ngomong cuma teguran sedangkan promosinya masih berejalan masif",Ugz-TJU39-wmZgioFS94AaABAg,,4,https://www.youtube.com/watch?v=brA4tbgGkNQ&lc=Ugz-TJU39-wmZgioFS94AaABAg,2023-10-12 21:20:09,0,"Om Ded, tolong kasus Judi Online ini khususnya di kalangan streamer di Up lagi dong, soalnya cuma kaya angin lalu. dan anehnya pihak hukum hanya sebatas ngomong cuma teguran sedangkan promosinya masih berejalan masif",http://www.youtube.com/@riadyyy,positif
