id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,sentiment
519,@chairilyunus7035,"Gak bisa diberantas judi online.... Krn sesajen nya gede, gak sanggup nolak.... 😢😢😟",Ugz3KqmVTGYvkGS_ENR4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugz3KqmVTGYvkGS_ENR4AaABAg,2023-10-08 22:02:22,0,"Gak bisa diberantas judi online.... Krn sesajen nya gede, gak sanggup nolak.... 😢😢😟",http://www.youtube.com/@chairilyunus7035,negatif
520,@adirahardian01,KANJENG SLOT KANTOR BOLA 8LAPAN SITUS YANG SERING NYAWER DI STREAMER GAME MOBIL LEGEND...JUMLAH SAWERANNYA SAMPAI PULUHAN JUTA MAS😢,Ugy_AJHVky2orhFKYa14AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy_AJHVky2orhFKYa14AaABAg,2023-10-08 21:45:28,0,KANJENG SLOT KANTOR BOLA 8LAPAN SITUS YANG SERING NYAWER DI STREAMER GAME MOBIL LEGEND...JUMLAH SAWERANNYA SAMPAI PULUHAN JUTA MAS😢,http://www.youtube.com/@adirahardian01,negatif
521,@faisalfurqonsianipar,"Pembiaran, itulah yang terjadi. Kenapa? Karena ada yang mengeruk keuntungan.",UgxKxzdi25XOLYuFJKt4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgxKxzdi25XOLYuFJKt4AaABAg,2023-10-08 21:16:29,0,"Pembiaran, itulah yang terjadi. Kenapa? Karena ada yang mengeruk keuntungan.",http://www.youtube.com/@faisalfurqonsianipar,netral
522,@Gibranusbonly,N N c .!!. VX .z .,UgxMIP3oZkDIXjHR6cN4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgxMIP3oZkDIXjHR6cN4AaABAg,2023-10-08 20:55:06,0,N N c .!!. VX .z .,http://www.youtube.com/@Gibranusbonly,netral
523,@Hajiclaude,"Bersyukur tidak pernah main judi online, temen2 ku kok banyak yang kena ya",UgwTaYBv2RbAQ9HBO3t4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgwTaYBv2RbAQ9HBO3t4AaABAg,2023-10-08 19:52:37,0,"Bersyukur tidak pernah main judi online, temen2 ku kok banyak yang kena ya",http://www.youtube.com/@Hajiclaude,positif
524,@dedyfebrianto1175,Pngalamanku... Alhamdulillah aq sudah stop total.... Cara berhnti judi ialah dengn cara dekatkan diri kpda TUHAN KITA.. ALLAH S. W. T.. TERIMA APA ADANYA... KURANG TEMPATNYA MANUSIA... KESEMPURNAAN IALAH TUHAN KITA. ( ALLAH S. W. T) SISANYA NIKMATI HIDUP NI DENGAN APA ADANYA.... ORA USAH NEKO2....,UgzvqkNGRMGqqH8GmC14AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgzvqkNGRMGqqH8GmC14AaABAg,2023-10-08 19:16:24,0,Pngalamanku... Alhamdulillah aq sudah stop total.... Cara berhnti judi ialah dengn cara dekatkan diri kpda TUHAN KITA.. ALLAH S. W. T.. TERIMA APA ADANYA... KURANG TEMPATNYA MANUSIA... KESEMPURNAAN IALAH TUHAN KITA. ( ALLAH S. W. T) SISANYA NIKMATI HIDUP NI DENGAN APA ADANYA.... ORA USAH NEKO2....,http://www.youtube.com/@dedyfebrianto1175,positif
525,@afcreative-id,Akan ada waktunya oknum ini akan terungkap,UgzvQmRk4p59HP74w8x4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgzvQmRk4p59HP74w8x4AaABAg,2023-10-08 19:03:48,1,Akan ada waktunya oknum ini akan terungkap,http://www.youtube.com/@afcreative-id,netral
526,@yahyadwiyantara,"Clue menit ke 1.29 (mas= sebutan daerah mana) Menit 2.00 Menit 3.34 Menit 3.50 (plat, husnuzon aja kalo pak aiman bilang B, its mean sebaliknya. Bukan B) Menit 4.05 Menit 9.38",UgzvQmRk4p59HP74w8x4AaABAg.9vcT8huEqkA9vdJbwBTU3x,@afcreative-id,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgzvQmRk4p59HP74w8x4AaABAg.9vcT8huEqkA9vdJbwBTU3x,2023-10-09 2:59:47,0,"Clue menit ke 1.29 (mas= sebutan daerah mana) Menit 2.00 Menit 3.34 Menit 3.50 (plat, husnuzon aja kalo pak aiman bilang B, its mean sebaliknya. Bukan B) Menit 4.05 Menit 9.38",http://www.youtube.com/@yahyadwiyantara,netral
527,@user-rd6uk5tk1n,Pemerintah harus di demo besar besaran karna judi online baru bisa di tutup.kalau Ingga di bebas kan aja,UgzlIdXMJaEi53-psmd4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgzlIdXMJaEi53-psmd4AaABAg,2023-10-08 18:09:10,0,Pemerintah harus di demo besar besaran karna judi online baru bisa di tutup.kalau Ingga di bebas kan aja,http://www.youtube.com/@user-rd6uk5tk1n,positif
528,@OlahJiwaku,Asalamualaikum bang....maaf itu rekening bisa jual beli bang....,UgyTqf3ValjESzOCJNB4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgyTqf3ValjESzOCJNB4AaABAg,2023-10-08 17:36:59,0,Asalamualaikum bang....maaf itu rekening bisa jual beli bang....,http://www.youtube.com/@OlahJiwaku,netral
529,@abahjappar8045,"Tik tok ditutup karena a,b,c,d....tp judi online ko ga bisa ditutup..",Ugx1Aobv6Fv2-YzsIo94AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugx1Aobv6Fv2-YzsIo94AaABAg,2023-10-08 16:35:21,0,"Tik tok ditutup karena a,b,c,d....tp judi online ko ga bisa ditutup..",http://www.youtube.com/@abahjappar8045,positif
530,@abahjappar8045,"Wah bukan 10,20k...sampe ratusan ribu,jutaan ,jual rumah habis,jual motor habis...dll..",Ugy3-6KPTs3gFD7B13t4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy3-6KPTs3gFD7B13t4AaABAg,2023-10-08 16:32:36,0,"Wah bukan 10,20k...sampe ratusan ribu,jutaan ,jual rumah habis,jual motor habis...dll..",http://www.youtube.com/@abahjappar8045,positif
531,@tonyelyazz,Minimal maksimal lu sebelom ngewawancarai narasumber belajar dulu lah cok materi nya. Biar gak ada pengulangan yg gk penting yg mkan waktu.,UgxcDkJzCkn_5ZrayI54AaABAg,,1,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgxcDkJzCkn_5ZrayI54AaABAg,2023-10-08 16:31:05,0,Minimal maksimal lu sebelom ngewawancarai narasumber belajar dulu lah cok materi nya. Biar gak ada pengulangan yg gk penting yg mkan waktu.,http://www.youtube.com/@tonyelyazz,netral
532,@desvienr5164,Memang harus dipatahin di promosinya. Mulai dr konten2. Oknum2 yg mempromosikan judi. Harus diberantas ditangkap. Kalau hanya diblokir webnya gak bakal habis. Selama promosinya berjalan. Tinggal pindah web.,UgwYYv4POt2mktUMpdN4AaABAg,,3,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgwYYv4POt2mktUMpdN4AaABAg,2023-10-08 16:23:53,1,Memang harus dipatahin di promosinya. Mulai dr konten2. Oknum2 yg mempromosikan judi. Harus diberantas ditangkap. Kalau hanya diblokir webnya gak bakal habis. Selama promosinya berjalan. Tinggal pindah web.,http://www.youtube.com/@desvienr5164,positif
533,@priosatoshitakeshita6207,Betul Bro,UgwYYv4POt2mktUMpdN4AaABAg.9vcAqR5xL5A9vhhdmPAWn6,@desvienr5164,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgwYYv4POt2mktUMpdN4AaABAg.9vcAqR5xL5A9vhhdmPAWn6,2023-10-10 19:55:27,0,Betul Bro,http://www.youtube.com/@priosatoshitakeshita6207,netral
534,@muhammadalli5198,"Narasumbernya Bagus2 Sih,, Cuma Pembawa Acaranya suka motong2 Ngga Paham Apa yg diomongin Lawan Bicaranya.. Saran Gua Nih ya,, Lu bikin obrolan yg sekiranya sesuai ama Fashion/Ilmu yg lu Kuasai aja dah..",Ugz8UFJmVmKALWpdnW54AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugz8UFJmVmKALWpdnW54AaABAg,2023-10-08 15:36:04,0,"Narasumbernya Bagus2 Sih,, Cuma Pembawa Acaranya suka motong2 Ngga Paham Apa yg diomongin Lawan Bicaranya.. Saran Gua Nih ya,, Lu bikin obrolan yg sekiranya sesuai ama Fashion/Ilmu yg lu Kuasai aja dah..",http://www.youtube.com/@muhammadalli5198,netral
535,@ramahadiputra851,Harusssss,Ugyi_XIZR-10GAf8jnx4AaABAg,,1,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugyi_XIZR-10GAf8jnx4AaABAg,2023-10-08 15:30:59,0,Harusssss,http://www.youtube.com/@ramahadiputra851,netral
536,@auliamutiaraa,"Seumur"" nikah sm suami ga pernah berantem . Garagara judi Online tahun ini ribut 3x itupun sabarr nya hrs luar biasa , bkn saya aja byk ibu rumah tangga lain yg jd sering ribut gara"" judi online . Tp alhamdulilah berkat doa istri minta perlindungan suami , suamiku mulai insyaf sendiri, semoga sll dlm lindungan ALLAH SWT . Huhu semoga segera di tutup 🙏🏻😭",UgyVfc7cwhv0wgdc5tZ4AaABAg,,12,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgyVfc7cwhv0wgdc5tZ4AaABAg,2023-10-08 15:11:43,0,"Seumur"" nikah sm suami ga pernah berantem . Garagara judi Online tahun ini ribut 3x itupun sabarr nya hrs luar biasa , bkn saya aja byk ibu rumah tangga lain yg jd sering ribut gara"" judi online . Tp alhamdulilah berkat doa istri minta perlindungan suami , suamiku mulai insyaf sendiri, semoga sll dlm lindungan ALLAH SWT . Huhu semoga segera di tutup 🙏🏻😭",http://www.youtube.com/@auliamutiaraa,positif
537,@penyebarberita02,UDAH NURUT AJA SAMA PENGUASA THOGUT INI,UgxtpGo5Xli06iBvXjt4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgxtpGo5Xli06iBvXjt4AaABAg,2023-10-08 14:54:25,0,UDAH NURUT AJA SAMA PENGUASA THOGUT INI,http://www.youtube.com/@penyebarberita02,netral
538,@mutiafebrina796,"Mau judi,narkoba,korupsi pasti didalamnya ada orang penting jabatannya tinggi dan banyak duit ... Disitu lu berkuasa",Ugxx-Q5RNxb2EK1mC_t4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugxx-Q5RNxb2EK1mC_t4AaABAg,2023-10-08 14:35:48,0,"Mau judi,narkoba,korupsi pasti didalamnya ada orang penting jabatannya tinggi dan banyak duit ... Disitu lu berkuasa",http://www.youtube.com/@mutiafebrina796,negatif
539,@ToleKirun,ilmu itu juga sedekah ya bang deryyy,UgzijiftnjAyl4pOPTd4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgzijiftnjAyl4pOPTd4AaABAg,2023-10-08 14:32:44,0,ilmu itu juga sedekah ya bang deryyy,http://www.youtube.com/@ToleKirun,netral
540,@toysplay1266,nyobain main kaga pernah menang. hahah dan sekarang total berhenti.,Ugx3l2zT_rCNzket7cR4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugx3l2zT_rCNzket7cR4AaABAg,2023-10-08 14:13:51,0,nyobain main kaga pernah menang. hahah dan sekarang total berhenti.,http://www.youtube.com/@toysplay1266,positif
541,@ToleKirun,pernah denger ada artis yg iklan judi malah jadi caleg.. wkakakak,Ugy_eGl2GI-Pt3dcdZV4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy_eGl2GI-Pt3dcdZV4AaABAg,2023-10-08 14:03:03,0,pernah denger ada artis yg iklan judi malah jadi caleg.. wkakakak,http://www.youtube.com/@ToleKirun,netral
542,@diemask2817,@jokowi,Ugwo-fxXnHJtFHPgjw94AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugwo-fxXnHJtFHPgjw94AaABAg,2023-10-08 13:58:47,0,@jokowi,http://www.youtube.com/@diemask2817,netral
543,@user-ep2hr5il6l,"yg syiar tentang haram judi semoga jdi ridho Allah tpi yg podcast² tentang mabuk, judi, zina di ceukin aja sma yg berwenang😌 gk aneh kok",UgxbEIWty3sItaTT0hJ4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgxbEIWty3sItaTT0hJ4AaABAg,2023-10-08 13:45:24,0,"yg syiar tentang haram judi semoga jdi ridho Allah tpi yg podcast² tentang mabuk, judi, zina di ceukin aja sma yg berwenang😌 gk aneh kok",http://www.youtube.com/@user-ep2hr5il6l,netral
544,@gptokisaki7893,"Orang yg bermain judi online itu hanya sekumpulan orang2 bego. Kebanyakan alesan penjudi online itu ngomongnya sudah kecanduan tapi faktanya bukanlah kecanduan, melainkan duitnya sudah disedot bandar, dan mereka binggung bagaimana caranya untuk mengembalikan duit mereka yang sudah disedot bandar, pikiran orang2 bego untuk mengembalikan lagi duit mereka yg sudah disedot bandar dengan berjudi lagi dengan uang pinjaman dari pinjol.",Ugwhug5BTLApzUhQfrB4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugwhug5BTLApzUhQfrB4AaABAg,2023-10-08 13:29:54,0,"Orang yg bermain judi online itu hanya sekumpulan orang2 bego. Kebanyakan alesan penjudi online itu ngomongnya sudah kecanduan tapi faktanya bukanlah kecanduan, melainkan duitnya sudah disedot bandar, dan mereka binggung bagaimana caranya untuk mengembalikan duit mereka yang sudah disedot bandar, pikiran orang2 bego untuk mengembalikan lagi duit mereka yg sudah disedot bandar dengan berjudi lagi dengan uang pinjaman dari pinjol.",http://www.youtube.com/@gptokisaki7893,positif
545,@siamank2225,Ngeri2 sedap...kawan...,UgzPrRN-YAIITmB85EF4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgzPrRN-YAIITmB85EF4AaABAg,2023-10-08 13:22:29,0,Ngeri2 sedap...kawan...,http://www.youtube.com/@siamank2225,netral
546,@adriadri7227,"ada hacker yg bisa memberantas judi online g ni,yg bisa menyelamatkan indonesia dr judi online.",UgyZ5SNAFF228aTIWRJ4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgyZ5SNAFF228aTIWRJ4AaABAg,2023-10-08 12:59:07,0,"ada hacker yg bisa memberantas judi online g ni,yg bisa menyelamatkan indonesia dr judi online.",http://www.youtube.com/@adriadri7227,positif
547,@myztv9107,"Nih bang ane kasih tau untuk permainan rakening bank ya tahapnya gini. Dari deposit perorang masuk ke bank deposit dari deposit masuk ke bank withdraw dari withdraw baru ke penampungan itu Di penampungan uang sampe 500jt kurang lebih baru kita kirim ke rakening bosnya. Harus kita tahu bahwa pihak bank banyak bermain dengan slot judi online juga. kenapa bisa dibilang banyak bermain, kita ambil 1 contoh ketika 1 rakening ke blokir pihak judi online bisa buka blokir tanpa kirim data. Pihak bank juga banyak yang jual rakening ke pihak judol bang.",Ugy771KCFQ8oMEZFeK54AaABAg,,3,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy771KCFQ8oMEZFeK54AaABAg,2023-10-08 12:46:44,7,"Nih bang ane kasih tau untuk permainan rakening bank ya tahapnya gini. Dari deposit perorang masuk ke bank deposit dari deposit masuk ke bank withdraw dari withdraw baru ke penampungan itu Di penampungan uang sampe 500jt kurang lebih baru kita kirim ke rakening bosnya. Harus kita tahu bahwa pihak bank banyak bermain dengan slot judi online juga. kenapa bisa dibilang banyak bermain, kita ambil 1 contoh ketika 1 rakening ke blokir pihak judi online bisa buka blokir tanpa kirim data. Pihak bank juga banyak yang jual rakening ke pihak judol bang.",http://www.youtube.com/@myztv9107,negatif
548,@myztv9107,"Biasanya pihak bank jual rakening ke judol. Nah yang dijual adalah rakening yang tidak pernah dipakai sama pemiliknya bang, rakening yang tidak pernah dipakai transaksi sama pemiliknya. Pihak bank jual itu soalnya lebih menguntungkan buat mereka ketimbang orang daftar tapi saldo 0 terus. saya bisa tau soalnya dulu ada situs judol pake rakening A tanpa sepengetahuan si A itu. Seketika orang itu mau mulai pakai lagi rakening tbtb ada saldonya dan akhirnya uang yang ada di form deposit situs itu ketarik.",Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vbnzWTWx6O,@myztv9107,3,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vbnzWTWx6O,2023-10-08 12:55:24,0,"Biasanya pihak bank jual rakening ke judol. Nah yang dijual adalah rakening yang tidak pernah dipakai sama pemiliknya bang, rakening yang tidak pernah dipakai transaksi sama pemiliknya. Pihak bank jual itu soalnya lebih menguntungkan buat mereka ketimbang orang daftar tapi saldo 0 terus. saya bisa tau soalnya dulu ada situs judol pake rakening A tanpa sepengetahuan si A itu. Seketika orang itu mau mulai pakai lagi rakening tbtb ada saldonya dan akhirnya uang yang ada di form deposit situs itu ketarik.",http://www.youtube.com/@myztv9107,netral
549,@myztv9107,ada juga orang yang sengaja jual rakening ke pihak situs dan itu harganya beda-beda dari tipe kartu blue-gold-platinum,Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vbo5vW_he2,@myztv9107,3,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vbo5vW_he2,2023-10-08 12:56:25,0,ada juga orang yang sengaja jual rakening ke pihak situs dan itu harganya beda-beda dari tipe kartu blue-gold-platinum,http://www.youtube.com/@myztv9107,netral
550,@myztv9107,"gua pengen banget up cerita ini serius, udh enek banget sama judi online. gua pengen cerita sisi gelap dia sampe kekerasan sama karyawannya ketika ada kesalahan.",Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vboNQjI2jA,@myztv9107,3,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vboNQjI2jA,2023-10-08 12:58:48,0,"gua pengen banget up cerita ini serius, udh enek banget sama judi online. gua pengen cerita sisi gelap dia sampe kekerasan sama karyawannya ketika ada kesalahan.",http://www.youtube.com/@myztv9107,positif
551,@myztv9107,"gua bisa ngomong gini gua pernah jadi admin judi online. kalo mau berantas judi onlien tempatnya ada di pik apart daerah sana, cengkareng juga banyak, bsd juga banyak diruko ruko.",Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vbo_gUN5UR,@myztv9107,3,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vbo_gUN5UR,2023-10-08 13:00:37,0,"gua bisa ngomong gini gua pernah jadi admin judi online. kalo mau berantas judi onlien tempatnya ada di pik apart daerah sana, cengkareng juga banyak, bsd juga banyak diruko ruko.",http://www.youtube.com/@myztv9107,positif
552,@user-dv6fh5yj3r,Up,Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vboslhdmDt,@myztv9107,1,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy771KCFQ8oMEZFeK54AaABAg.9vbn-0LyQ6u9vboslhdmDt,2023-10-08 13:03:13,0,Up,http://www.youtube.com/@user-dv6fh5yj3r,netral
553,@tobohapar8784,"Negara kita memang sedang darurat judi online. Buat para pemain , pesan saya kemenangan terbesar adalah disaat anda berhenti bermain. Jika masih sayang dengan keluarga dan orang orang tercinta ,STOP berhentilah.",Ugy3Vry8K1OSR4l2H694AaABAg,,2,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugy3Vry8K1OSR4l2H694AaABAg,2023-10-08 12:44:04,0,"Negara kita memang sedang darurat judi online. Buat para pemain , pesan saya kemenangan terbesar adalah disaat anda berhenti bermain. Jika masih sayang dengan keluarga dan orang orang tercinta ,STOP berhentilah.",http://www.youtube.com/@tobohapar8784,positif
554,@HendriWahyudi-no3pp,Temen saya modal 25rb pernah dikasi jadi 1JT 😅,UgyWIK-L0I8SKT0GGzl4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgyWIK-L0I8SKT0GGzl4AaABAg,2023-10-08 12:42:53,0,Temen saya modal 25rb pernah dikasi jadi 1JT 😅,http://www.youtube.com/@HendriWahyudi-no3pp,negatif
555,@adriadri7227,ayo bersama berantas judi online karna udh merusak generasi anak skrg.,UgxdLYbFxyiiIujFfVR4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgxdLYbFxyiiIujFfVR4AaABAg,2023-10-08 12:23:43,0,ayo bersama berantas judi online karna udh merusak generasi anak skrg.,http://www.youtube.com/@adriadri7227,positif
556,@inspirasichannel6296,Pemerintah kayak ada pembiaran,Ugxbu58BpBII7CywP754AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugxbu58BpBII7CywP754AaABAg,2023-10-08 12:20:27,0,Pemerintah kayak ada pembiaran,http://www.youtube.com/@inspirasichannel6296,netral
557,@dianagung1559,Buwt apa ada UU perjudian...rakyat dilarang berjudi tertangkap dipenjara senentara oknum pejabat dan oknum aparatnya justru membekengi dan menerima suap dr judi,UgwFg9gITw7IzE5w7UN4AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgwFg9gITw7IzE5w7UN4AaABAg,2023-10-08 12:15:14,0,Buwt apa ada UU perjudian...rakyat dilarang berjudi tertangkap dipenjara senentara oknum pejabat dan oknum aparatnya justru membekengi dan menerima suap dr judi,http://www.youtube.com/@dianagung1559,negatif
558,@PetaniGbut,Ketika ada karyawan saya yg bermain judi online saya pasti berhentikan (pecat) dan ketika merekrut pegawai syarat masuk salah satunya adalah tidak bermain judi online. Ini bisa diterapkan disemua perusahaan dan umkm atau unit bisnis apapun yg memerlukan karyawan,Ugxz0ChXUL8lm0TZgbp4AaABAg,,48,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugxz0ChXUL8lm0TZgbp4AaABAg,2023-10-08 11:49:49,16,Ketika ada karyawan saya yg bermain judi online saya pasti berhentikan (pecat) dan ketika merekrut pegawai syarat masuk salah satunya adalah tidak bermain judi online. Ini bisa diterapkan disemua perusahaan dan umkm atau unit bisnis apapun yg memerlukan karyawan,http://www.youtube.com/@PetaniGbut,positif
559,@NewmoxxerStore,"wah nice bner mas,krna stauku yg rata rata main judi online trutama yg kalangan mnengah kbawah dri sisi sosialisasinya dia sma orng lain jd lbh bruk,setju sma langkah ini",Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vdNKnldsTc,@PetaniGbut,3,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vdNKnldsTc,2023-10-09 3:32:16,0,"wah nice bner mas,krna stauku yg rata rata main judi online trutama yg kalangan mnengah kbawah dri sisi sosialisasinya dia sma orng lain jd lbh bruk,setju sma langkah ini",http://www.youtube.com/@NewmoxxerStore,positif
560,@bobturvinz9142,memangnya siapa yang bisa tau karyawan tidak judi online bisa aja dia judi pulang kerja atau istirahat diluar kerjaaan? kenyaataannya saja begitu,Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vfCOFT4DaF,@PetaniGbut,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vfCOFT4DaF,2023-10-09 20:35:05,0,memangnya siapa yang bisa tau karyawan tidak judi online bisa aja dia judi pulang kerja atau istirahat diluar kerjaaan? kenyaataannya saja begitu,http://www.youtube.com/@bobturvinz9142,negatif
561,@NewmoxxerStore,Sering sering nongkrong,Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vfCnY2i9Vl,@PetaniGbut,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vfCnY2i9Vl,2023-10-09 20:38:41,0,Sering sering nongkrong,http://www.youtube.com/@NewmoxxerStore,netral
562,@PetaniGbut,"@@bobturvinz9142 ini adalah langkah peraturan yg bisa mengubah manusia penjudi itu mulai meninggalkan judi online.. Untuk cara manajemenya itu bnyak cara bisa lewat interview dll, jika memang mereka masih melakukanya secara sembunyi sembunyi yakinlah ketika sudah ada peraturan itu para pegawai akan berpikir dua kali untuk bermain judi daripada taruhanya karir dipekerjaan mereka ketika ketahuan, apalagi nnti akan ada sesama karyawan yg bantu mengingatkan karyawan lain yg bermain judi diluar jam kerja, krna phk taruhanya.. Dan nanti akan menjadi database sesama HRD bahwa mereka di phk dikarenakan bermain judi online, itu bisa untuk rekomendasi HRD disetiap perusahaan untuk tidak menerima calon karyawan penjudi",Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vffrjs7Iy3,@PetaniGbut,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vffrjs7Iy3,2023-10-10 1:01:24,0,"@@bobturvinz9142 ini adalah langkah peraturan yg bisa mengubah manusia penjudi itu mulai meninggalkan judi online.. Untuk cara manajemenya itu bnyak cara bisa lewat interview dll, jika memang mereka masih melakukanya secara sembunyi sembunyi yakinlah ketika sudah ada peraturan itu para pegawai akan berpikir dua kali untuk bermain judi daripada taruhanya karir dipekerjaan mereka ketika ketahuan, apalagi nnti akan ada sesama karyawan yg bantu mengingatkan karyawan lain yg bermain judi diluar jam kerja, krna phk taruhanya.. Dan nanti akan menjadi database sesama HRD bahwa mereka di phk dikarenakan bermain judi online, itu bisa untuk rekomendasi HRD disetiap perusahaan untuk tidak menerima calon karyawan penjudi",http://www.youtube.com/@PetaniGbut,positif
563,@abunailanaila6764,"Mantap mas, priksa data SLIKnya, pasti ketahuan, biar karyawannya bersih dan meminimalisir tidakan fraud...",Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vhryR4Nh79,@PetaniGbut,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=Ugxz0ChXUL8lm0TZgbp4AaABAg.9vbgUCnQ08J9vhryR4Nh79,2023-10-10 21:25:39,0,"Mantap mas, priksa data SLIKnya, pasti ketahuan, biar karyawannya bersih dan meminimalisir tidakan fraud...",http://www.youtube.com/@abunailanaila6764,positif
564,@wardifarms5911,Aiman calon gubernur DKI siapa setuju...harapan bisa jadi calon presiden,UgwKvSmvhi5FTneWr-Z4AaABAg,,7,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgwKvSmvhi5FTneWr-Z4AaABAg,2023-10-08 11:45:40,0,Aiman calon gubernur DKI siapa setuju...harapan bisa jadi calon presiden,http://www.youtube.com/@wardifarms5911,netral
565,@hidrogelindonesia,MLM Judi Online,UgxM_XRowXBM8hOIW194AaABAg,,0,https://www.youtube.com/watch?v=1F_C4ESr3q0&lc=UgxM_XRowXBM8hOIW194AaABAg,2023-10-08 11:21:46,0,MLM Judi Online,http://www.youtube.com/@hidrogelindonesia,positif
